id;dia_semana;horario;mortos
83480627;Segunda;08:30:00;0
83480628;Segunda;07:10:00;0
83480629;Sábado;12:30:00;0
83480630;Quinta;16:00:00;0
83480631;Segunda;07:40:00;0
83480632;Domingo;06:15:00;0
83480633;Domingo;02:47:00;0
83480634;Quarta;05:40:00;1
83480635;Segunda;07:00:00;0
83480638;Segunda;09:30:00;0
83480639;Quinta;19:45:00;0
83480640;Segunda;07:50:00;0
83480641;Domingo;18:25:00;0
83480643;Sexta;04:15:00;0
83480644;Domingo;21:40:00;0
83480645;Quinta;07:00:00;0
83480646;Terça;23:30:00;0
83480648;Segunda;09:45:00;0
83480649;Segunda;10:33:00;0
83480650;Sábado;02:40:00;0
83480651;Sábado;18:20:00;0
83480653;Domingo;00:00:00;0
83480654;Terça;17:30:00;0
83480655;Segunda;11:30:00;0
83480656;Quinta;14:15:00;0
83480657;Sexta;00:15:00;0
83480658;Sábado;05:20:00;0
83480660;Sábado;18:45:00;0
83480661;Segunda;09:30:00;0
83480664;Segunda;08:00:00;0
83480665;Segunda;08:00:00;0
83480666;Sexta;08:00:00;0
83480667;Segunda;05:00:00;0
83480668;Quinta;15:20:00;0
83480669;Quinta;11:20:00;0
83480670;Domingo;22:00:00;1
83480671;Segunda;13:00:00;0
83480672;Segunda;09:30:00;0
83480673;Segunda;06:50:00;0
83480674;Domingo;17:00:00;0
83480675;Segunda;10:20:00;0
83480677;Segunda;07:40:00;0
83480678;Sábado;23:20:00;0
83480679;Domingo;06:40:00;3
83480681;Segunda;11:00:00;0
83480682;Terça;15:40:00;0
83480683;Quinta;02:50:00;1
83480684;Quinta;02:20:00;0
83480685;Segunda;11:55:00;0
83480686;Quinta;19:30:00;0
83480687;Segunda;02:00:00;1
83480688;Segunda;13:00:00;0
83480689;Segunda;12:30:00;0
83480690;Segunda;10:30:00;0
83480691;Segunda;13:40:00;0
83480692;Quinta;16:20:00;0
83480693;Sábado;18:20:00;0
83480694;Domingo;16:10:00;0
83480695;Segunda;11:05:00;0
83480696;Segunda;11:30:00;0
83480697;Quinta;10:25:00;0
83480698;Segunda;14:25:00;0
83480699;Segunda;11:30:00;0
83480700;Segunda;13:30:00;0
83480701;Domingo;09:00:00;0
83480702;Quinta;16:30:00;0
83480703;Segunda;12:50:00;0
83480704;Sexta;06:15:00;0
83480705;Segunda;11:30:00;0
83480706;Quinta;14:40:00;1
83480707;Segunda;08:00:00;0
83480708;Segunda;11:31:00;0
83480709;Segunda;10:30:00;0
83480710;Quinta;22:55:00;0
83480711;Segunda;13:35:00;0
83480712;Segunda;12:30:00;0
83480713;Quinta;11:40:00;0
83480714;Segunda;13:30:00;0
83480715;Segunda;15:30:00;0
83480717;Segunda;14:30:00;0
83480718;Segunda;13:50:00;0
83480719;Quinta;21:40:00;0
83480720;Sábado;04:00:00;0
83480721;Segunda;16:20:00;0
83480722;Segunda;11:56:00;0
83480723;Segunda;11:30:00;0
83480724;Segunda;09:35:00;0
83480725;Segunda;11:00:00;0
83480726;Domingo;06:30:00;1
83480727;Segunda;14:10:00;0
83480728;Sexta;00:30:00;1
83480729;Quinta;08:40:00;0
83480731;Segunda;15:30:00;0
83480732;Segunda;07:30:00;0
83480733;Segunda;17:15:00;0
83480734;Segunda;09:30:00;0
83480735;Segunda;05:00:00;1
83480736;Sexta;12:00:00;0
83480737;Segunda;10:50:00;1
83480738;Segunda;15:00:00;0
83480739;Segunda;08:30:00;1
83480740;Domingo;10:05:00;0
83480741;Domingo;16:00:00;0
83480742;Quinta;15:30:00;0
83480743;Segunda;09:40:00;0
83480744;Sábado;00:30:00;0
83480745;Segunda;16:30:00;0
83480746;Segunda;17:30:00;0
83480747;Segunda;16:30:00;0
83480748;Segunda;17:50:00;0
83480749;Segunda;13:00:00;0
83480751;Segunda;13:45:00;0
83480752;Segunda;16:00:00;0
83480753;Sexta;03:40:00;0
83480754;Domingo;11:50:00;2
83480755;Domingo;04:30:00;1
83480756;Segunda;15:00:00;0
83480757;Segunda;17:15:00;0
83480758;Sábado;19:00:00;0
83480759;Segunda;14:15:00;0
83480760;Segunda;15:30:00;0
83480761;Segunda;18:30:00;0
83480762;Segunda;15:00:00;0
83480763;Segunda;16:30:00;0
83480764;Quinta;07:41:00;0
83480765;Sábado;20:00:00;0
83480766;Segunda;13:30:00;1
83480767;Segunda;14:15:00;0
83480768;Segunda;14:30:00;0
83480769;Domingo;21:00:00;0
83480770;Segunda;18:10:00;0
83480771;Sexta;14:00:00;0
83480772;Segunda;17:45:00;0
83480773;Segunda;13:30:00;0
83480774;Segunda;18:20:00;0
83480775;Segunda;15:30:00;0
83480776;Segunda;18:30:00;0
83480777;Sábado;04:45:00;0
83480778;Segunda;14:15:00;0
83480779;Segunda;13:48:00;0
83480780;Segunda;17:00:00;0
83480782;Sexta;05:00:00;0
83480783;Segunda;14:10:00;0
83480784;Quarta;07:00:00;0
83480785;Segunda;18:03:00;0
83480786;Segunda;11:33:00;0
83480787;Segunda;19:15:00;0
83480788;Segunda;19:00:00;0
83480789;Segunda;19:40:00;0
83480790;Segunda;10:50:00;0
83480791;Segunda;16:40:00;0
83480792;Segunda;18:20:00;0
83480793;Segunda;18:00:00;0
83480794;Segunda;17:30:00;0
83480795;Sábado;09:30:00;0
83480796;Quinta;11:45:00;0
83480797;Sábado;18:40:00;0
83480798;Segunda;17:10:00;0
83480799;Segunda;07:00:00;0
83480800;Segunda;16:20:00;1
83480802;Segunda;19:36:00;0
83480803;Segunda;10:15:00;0
83480804;Segunda;14:25:00;0
83480805;Quarta;21:40:00;0
83480806;Segunda;18:40:00;0
83480807;Segunda;08:00:00;0
83480808;Segunda;14:00:00;0
83480809;Segunda;16:30:00;0
83480810;Segunda;20:15:00;0
83480811;Segunda;12:10:00;0
83480812;Segunda;17:00:00;0
83480813;Segunda;19:00:00;0
83480815;Terça;12:00:00;0
83480816;Quinta;21:40:00;0
83480817;Segunda;18:00:00;0
83480818;Segunda;11:30:00;0
83480820;Domingo;00:35:00;0
83480821;Segunda;09:50:00;0
83480822;Segunda;15:10:00;0
83480823;Segunda;17:20:00;0
83480824;Segunda;22:30:00;0
83480825;Segunda;14:00:00;0
83480826;Segunda;22:30:00;0
83480827;Segunda;21:30:00;0
83480828;Segunda;20:31:00;1
83480829;Sábado;07:00:00;0
83480830;Segunda;15:30:00;0
83480831;Segunda;20:00:00;0
83480832;Segunda;19:00:00;1
83480833;Segunda;19:30:00;0
83480834;Segunda;18:40:00;0
83480835;Segunda;17:40:00;0
83480836;Domingo;15:00:00;0
83480837;Segunda;23:30:00;0
83480838;Segunda;09:30:00;0
83480839;Quinta;12:20:00;0
83480840;Terça;01:00:00;0
83480841;Segunda;16:15:00;0
83480843;Terça;01:40:00;0
83480844;Segunda;20:30:00;1
83480845;Terça;01:15:00;0
83480846;Segunda;13:30:00;0
83480847;Segunda;17:00:00;0
83480848;Segunda;12:00:00;0
83480849;Segunda;21:40:00;0
83480850;Quinta;20:00:00;0
83480851;Quinta;16:30:00;0
83480852;Sábado;21:40:00;0
83480853;Segunda;12:00:00;0
83480854;Segunda;21:45:00;0
83480855;Segunda;08:15:00;0
83480856;Terça;04:40:00;0
83480857;Terça;00:02:00;0
83480858;Segunda;20:00:00;1
83480859;Segunda;20:45:00;0
83480860;Terça;05:45:00;0
83480861;Quinta;09:45:00;0
83480862;Segunda;09:40:00;0
83480863;Terça;06:00:00;0
83480864;Segunda;18:20:00;0
83480865;Segunda;22:40:00;0
83480866;Sábado;05:40:00;0
83480867;Segunda;18:00:00;1
83480868;Quinta;13:52:00;0
83480869;Segunda;11:40:00;0
83480870;Segunda;05:30:00;0
83480871;Quarta;23:25:00;1
83480872;Sexta;20:00:00;0
83480873;Quinta;12:10:00;0
83480874;Terça;02:05:00;0
83480875;Sexta;14:00:00;0
83480876;Sexta;17:00:00;0
83480877;Terça;05:30:00;0
83480878;Segunda;19:15:00;0
83480879;Terça;07:35:00;0
83480880;Segunda;19:20:00;0
83480881;Quinta;17:30:00;0
83480882;Sábado;10:00:00;0
83480883;Quarta;17:15:00;0
83480884;Terça;17:10:00;0
83480885;Sábado;05:40:00;0
83480886;Domingo;12:50:00;0
83480887;Sábado;05:50:00;0
83480888;Quarta;04:30:00;0
83480889;Sábado;01:30:00;0
83480890;Terça;05:15:00;0
83480891;Sexta;08:00:00;0
83480892;Sexta;05:50:00;0
83480893;Terça;07:45:00;0
83480894;Sexta;21:20:00;0
83480895;Terça;06:40:00;0
83480896;Sexta;18:30:00;0
83480897;Sexta;08:00:00;0
83480898;Terça;06:40:00;0
83480899;Sábado;02:30:00;0
83480901;Terça;05:15:00;0
83480902;Quinta;19:30:00;0
83480903;Sábado;05:00:00;0
83480904;Sexta;16:35:00;0
83480905;Sexta;22:00:00;0
83480906;Sexta;12:00:00;0
83480908;Terça;06:00:00;0
83480909;Sexta;19:00:00;0
83480910;Segunda;02:10:00;0
83480911;Segunda;18:30:00;0
83480912;Terça;07:45:00;0
83480913;Sexta;17:30:00;0
83480914;Sexta;07:20:00;0
83480915;Sexta;21:20:00;0
83480916;Terça;05:30:00;0
83480917;Terça;13:40:00;0
83480918;Segunda;20:20:00;0
83480919;Sábado;03:15:00;0
83480921;Sexta;13:30:00;0
83480923;Segunda;02:00:00;0
83480924;Sábado;04:00:00;0
83480925;Sábado;02:30:00;0
83480926;Sábado;01:00:00;0
83480928;Sábado;04:50:00;0
83480929;Sábado;01:45:00;0
83480930;Terça;09:40:00;0
83480931;Domingo;13:00:00;0
83480932;Domingo;22:30:00;0
83480934;Terça;10:00:00;1
83480935;Terça;07:15:00;0
83480936;Terça;11:20:00;0
83480937;Sábado;03:55:00;0
83480938;Terça;10:45:00;0
83480940;Terça;07:50:00;0
83480941;Terça;03:00:00;0
83480942;Sábado;10:40:00;0
83480943;Sábado;00:30:00;1
83480944;Terça;11:30:00;0
83480945;Terça;12:30:00;0
83480946;Terça;08:05:00;0
83480947;Terça;09:00:00;0
83480948;Terça;11:00:00;0
83480949;Terça;11:45:00;0
83480950;Quarta;07:00:00;0
83480952;Terça;13:20:00;0
83480953;Segunda;07:10:00;0
83480954;Terça;12:00:00;0
83480955;Terça;11:40:00;0
83480956;Terça;06:40:00;2
83480957;Sexta;11:00:00;0
83480958;Sexta;19:00:00;0
83480959;Sexta;11:00:00;0
83480960;Terça;09:45:00;0
83480961;Sexta;19:31:00;0
83480962;Terça;11:10:00;0
83480963;Sexta;13:30:00;0
83480964;Terça;10:40:00;0
83480965;Terça;06:00:00;0
83480966;Sábado;09:30:00;0
83480967;Terça;06:23:00;0
83480968;Quinta;20:30:00;0
83480969;Sábado;06:00:00;0
83480970;Terça;13:00:00;0
83480971;Sexta;23:40:00;0
83480972;Sexta;17:15:00;0
83480973;Terça;12:15:00;0
83480974;Terça;09:00:00;0
83480975;Terça;11:30:00;0
83480976;Sábado;07:00:00;0
83480977;Terça;13:40:00;1
83480978;Terça;09:30:00;0
83480980;Sexta;14:20:00;0
83480981;Domingo;11:55:00;0
83480983;Terça;14:00:00;0
83480984;Domingo;05:10:00;0
83480985;Terça;11:50:00;0
83480986;Quinta;16:30:00;0
83480987;Quinta;15:00:00;0
83480988;Terça;15:00:00;0
83480989;Terça;07:40:00;0
83480990;Sábado;05:00:00;0
83480991;Quarta;16:30:00;0
83480993;Terça;13:00:00;0
83480994;Terça;10:40:00;0
83480995;Terça;05:40:00;0
83480996;Terça;13:30:00;0
83480997;Terça;11:55:00;0
83480998;Sexta;18:20:00;0
83480999;Sexta;18:30:00;0
83481000;Sexta;19:38:00;0
83481001;Domingo;16:50:00;0
83481002;Terça;09:30:00;0
83481003;Terça;13:30:00;0
83481004;Domingo;17:00:00;7
83481005;Terça;14:34:00;0
83481006;Terça;16:32:00;0
83481007;Domingo;06:15:00;0
83481008;Terça;08:50:00;0
83481009;Terça;16:30:00;0
83481010;Quarta;06:55:00;0
83481011;Sexta;23:40:00;0
83481012;Terça;16:00:00;0
83481013;Terça;15:40:00;0
83481014;Segunda;17:20:00;0
83481015;Terça;10:25:00;0
83481016;Terça;11:50:00;0
83481017;Terça;07:40:00;0
83481018;Terça;16:00:00;0
83481019;Terça;18:30:00;0
83481020;Terça;18:15:00;0
83481021;Sexta;12:00:00;0
83481022;Terça;15:00:00;0
83481023;Segunda;16:25:00;0
83481024;Terça;15:05:00;0
83481025;Terça;08:50:00;0
83481026;Segunda;02:00:00;0
83481027;Terça;17:00:00;0
83481028;Sexta;21:45:00;0
83481029;Sexta;00:20:00;0
83481030;Terça;18:10:00;0
83481031;Terça;18:55:00;0
83481032;Terça;15:30:00;0
83481033;Terça;16:50:00;0
83481034;Terça;17:35:00;0
83481035;Segunda;05:05:00;0
83481036;Terça;13:20:00;0
83481037;Terça;17:35:00;0
83481038;Terça;07:50:00;0
83481039;Terça;13:50:00;0
83481040;Sábado;20:30:00;0
83481041;Terça;13:00:00;0
83481042;Terça;16:00:00;1
83481043;Terça;08:10:00;0
83481044;Domingo;20:00:00;0
83481045;Terça;19:00:00;0
83481046;Terça;17:45:00;0
83481047;Sábado;15:10:00;0
83481048;Terça;19:20:00;0
83481049;Terça;16:20:00;0
83481050;Sexta;08:30:00;0
83481051;Terça;18:00:00;0
83481052;Terça;14:50:00;0
83481053;Terça;15:35:00;0
83481054;Terça;20:30:00;0
83481055;Terça;19:30:00;0
83481056;Terça;18:45:00;0
83481057;Terça;18:00:00;0
83481058;Terça;10:30:00;0
83481059;Terça;16:40:00;0
83481061;Terça;16:37:00;0
83481062;Terça;18:50:00;0
83481063;Terça;13:07:00;0
83481065;Terça;05:40:00;0
83481066;Terça;19:00:00;0
83481068;Sábado;03:45:00;0
83481069;Terça;16:20:00;1
83481070;Sexta;18:00:00;0
83481071;Terça;17:40:00;0
83481072;Quinta;04:45:00;0
83481073;Terça;17:30:00;0
83481074;Terça;18:20:00;0
83481075;Terça;06:00:00;0
83481076;Terça;18:05:00;0
83481077;Segunda;17:30:00;0
83481078;Terça;18:30:00;0
83481079;Terça;19:30:00;0
83481080;Terça;19:10:00;0
83481081;Terça;16:30:00;0
83481083;Terça;20:05:00;0
83481084;Terça;20:20:00;0
83481085;Terça;20:30:00;0
83481086;Segunda;13:30:00;0
83481087;Terça;15:35:00;0
83481088;Terça;20:25:00;0
83481089;Terça;11:00:00;0
83481090;Terça;20:45:00;0
83481091;Terça;15:10:00;0
83481092;Terça;22:20:00;0
83481093;Terça;21:45:00;0
83481094;Terça;23:45:00;0
83481095;Terça;11:30:00;1
83481096;Terça;12:30:00;0
83481097;Terça;17:43:00;0
83481098;Domingo;05:40:00;1
83481099;Terça;17:00:00;0
83481100;Terça;22:45:00;0
83481101;Terça;21:30:00;0
83481102;Terça;16:30:00;0
83481103;Terça;10:30:00;0
83481104;Terça;08:00:00;0
83481105;Terça;20:05:00;1
83481106;Terça;19:50:00;0
83481107;Terça;22:45:00;0
83481108;Quarta;01:00:00;0
83481109;Terça;15:40:00;0
83481110;Terça;19:30:00;0
83481111;Quarta;01:30:00;0
83481112;Quarta;02:00:00;0
83481113;Terça;22:00:00;0
83481114;Terça;23:30:00;0
83481115;Terça;13:30:00;0
83481116;Quarta;03:30:00;0
83481117;Terça;15:00:00;0
83481119;Terça;23:30:00;0
83481120;Terça;07:40:00;0
83481121;Terça;22:45:00;0
83481122;Sexta;22:30:00;0
83481123;Terça;18:25:00;0
83481124;Terça;19:30:00;0
83481125;Quarta;00:30:00;0
83481126;Sábado;05:25:00;0
83481127;Sábado;03:00:00;0
83481128;Domingo;03:55:00;0
83481129;Terça;18:00:00;1
83481130;Domingo;02:00:00;0
83481131;Quarta;06:15:00;0
83481132;Quarta;01:30:00;0
83481133;Segunda;18:00:00;0
83481134;Terça;15:10:00;1
83481135;Terça;23:00:00;0
83481136;Segunda;18:30:00;0
83481137;Domingo;00:25:00;0
83481138;Sexta;09:10:00;0
83481139;Quarta;06:00:00;0
83481140;Sábado;13:30:00;0
83481141;Terça;19:40:00;0
83481142;Terça;12:00:00;0
83481143;Sábado;15:20:00;0
83481144;Quarta;23:45:00;0
83481145;Segunda;10:20:00;0
83481146;Domingo;08:50:00;0
83481147;Terça;11:00:00;0
83481148;Segunda;22:40:00;0
83481149;Sábado;19:40:00;0
83481150;Sábado;06:50:00;0
83481151;Sábado;16:00:00;0
83481152;Quarta;06:37:00;0
83481153;Terça;18:20:00;1
83481154;Quarta;05:45:00;0
83481155;Segunda;15:00:00;0
83481156;Sábado;22:20:00;0
83481157;Quarta;07:30:00;0
83481158;Sábado;19:40:00;0
83481159;Quarta;07:05:00;0
83481160;Segunda;17:00:00;0
83481161;Quarta;08:40:00;0
83481162;Domingo;01:20:00;1
83481163;Sexta;21:00:00;0
83481164;Quinta;21:30:00;0
83481165;Quarta;08:20:00;0
83481166;Sexta;05:10:00;0
83481167;Sábado;21:50:00;0
83481168;Domingo;02:10:00;0
83481169;Quarta;06:00:00;0
83481170;Domingo;06:30:00;0
83481171;Sábado;20:50:00;0
83481172;Sábado;20:00:00;0
83481173;Domingo;03:40:00;0
83481174;Quarta;08:35:00;0
83481175;Quarta;07:55:00;0
83481176;Quarta;04:00:00;0
83481178;Domingo;15:00:00;0
83481179;Sábado;15:30:00;0
83481181;Quarta;10:20:00;0
83481182;Quarta;07:30:00;0
83481183;Quarta;09:30:00;0
83481184;Quarta;07:50:00;0
83481185;Sexta;07:05:00;1
83481186;Sábado;08:50:00;0
83481187;Quinta;16:00:00;0
83481188;Domingo;02:00:00;0
83481189;Sábado;13:00:00;0
83481190;Domingo;05:30:00;1
83481191;Quarta;09:00:00;0
83481193;Domingo;04:50:00;0
83481194;Quarta;10:00:00;0
83481195;Quarta;10:30:00;0
83481196;Quarta;13:30:00;1
83481197;Sábado;22:45:00;0
83481198;Quarta;00:00:00;0
83481199;Quarta;11:35:00;0
83481200;Quarta;13:00:00;0
83481201;Quarta;13:30:00;0
83481202;Quarta;09:15:00;0
83481203;Quarta;09:15:00;0
83481204;Quarta;10:30:00;0
83481205;Quarta;10:55:00;0
83481206;Quarta;14:00:00;0
83481207;Domingo;20:40:00;0
83481208;Quarta;11:50:00;0
83481210;Sábado;18:20:00;1
83481211;Terça;23:30:00;0
83481213;Quarta;11:20:00;0
83481214;Terça;18:10:00;0
83481215;Terça;20:00:00;0
83481216;Quarta;11:00:00;0
83481217;Quarta;12:05:00;0
83481219;Segunda;23:00:00;0
83481220;Sexta;07:15:00;0
83481221;Quarta;13:10:00;0
83481222;Quarta;09:30:00;0
83481223;Quarta;07:30:00;0
83481224;Sábado;19:30:00;0
83481225;Quarta;08:30:00;0
83481226;Sábado;15:40:00;0
83481227;Quarta;14:45:00;0
83481228;Quarta;08:00:00;0
83481229;Domingo;06:00:00;0
83481230;Quarta;14:00:00;0
83481231;Quarta;12:15:00;0
83481232;Quarta;16:00:00;0
83481233;Quarta;06:15:00;0
83481234;Quarta;06:10:00;0
83481235;Terça;16:45:00;1
83481236;Quarta;10:15:00;0
83481237;Quarta;15:05:00;0
83481238;Sexta;11:50:00;0
83481239;Quarta;15:00:00;0
83481240;Quarta;14:05:00;0
83481241;Quarta;13:30:00;0
83481242;Quarta;16:20:00;0
83481243;Quarta;08:30:00;0
83481244;Quarta;12:15:00;0
83481245;Quarta;16:31:00;0
83481246;Quarta;15:15:00;0
83481247;Quarta;15:55:00;0
83481248;Sábado;22:55:00;0
83481249;Quarta;11:30:00;0
83481250;Quarta;11:30:00;0
83481251;Sexta;07:30:00;0
83481252;Quarta;14:15:00;0
83481254;Quarta;08:40:00;0
83481255;Quarta;15:20:00;0
83481256;Quarta;05:30:00;0
83481257;Quarta;00:30:00;0
83481258;Quarta;11:40:00;0
83481259;Quarta;16:40:00;0
83481261;Quarta;17:30:00;0
83481262;Domingo;14:20:00;0
83481264;Segunda;23:20:00;0
83481265;Quarta;18:00:00;0
83481266;Quarta;09:20:00;0
83481267;Terça;07:35:00;0
83481268;Domingo;10:40:00;0
83481269;Quarta;18:00:00;0
83481270;Quarta;18:30:00;0
83481271;Quarta;11:10:00;0
83481272;Quarta;15:03:00;0
83481273;Quarta;17:30:00;0
83481274;Quarta;16:40:00;0
83481275;Quarta;11:30:00;0
83481276;Quarta;18:15:00;0
83481277;Quarta;16:50:00;0
83481278;Quarta;17:05:00;0
83481279;Quarta;18:30:00;0
83481280;Domingo;01:10:00;0
83481282;Quarta;17:40:00;0
83481283;Quarta;18:00:00;0
83481284;Quarta;13:30:00;0
83481286;Terça;16:40:00;0
83481287;Quarta;13:30:00;0
83481288;Quarta;17:20:00;0
83481289;Quarta;17:10:00;0
83481290;Quarta;18:20:00;0
83481291;Quarta;17:05:00;0
83481292;Quarta;14:40:00;0
83481293;Quarta;18:00:00;0
83481294;Domingo;23:55:00;2
83481295;Domingo;05:27:00;0
83481296;Quarta;14:00:00;0
83481297;Segunda;06:30:00;0
83481298;Quarta;18:55:00;0
83481299;Quarta;15:45:00;0
83481300;Quarta;18:20:00;0
83481301;Quarta;19:00:00;0
83481302;Terça;11:50:00;0
83481303;Sábado;11:20:00;0
83481304;Quarta;09:15:00;0
83481305;Quarta;16:00:00;0
83481306;Quarta;13:30:00;0
83481307;Quinta;20:50:00;0
83481308;Sábado;07:40:00;0
83481309;Quarta;17:10:00;0
83481311;Quarta;20:00:00;0
83481312;Domingo;08:40:00;1
83481313;Quarta;11:45:00;0
83481314;Quarta;17:00:00;0
83481315;Sábado;18:50:00;1
83481316;Domingo;01:00:00;0
83481317;Quarta;18:40:00;0
83481318;Quarta;16:40:00;0
83481319;Quarta;10:00:00;0
83481320;Quarta;15:20:00;0
83481321;Quarta;07:40:00;0
83481322;Segunda;20:50:00;0
83481324;Quarta;19:15:00;0
83481325;Quarta;19:45:00;0
83481327;Quarta;16:55:00;0
83481328;Quarta;20:45:00;0
83481329;Quarta;09:40:00;0
83481330;Quarta;10:30:00;0
83481331;Quarta;18:35:00;0
83481332;Sábado;19:40:00;0
83481333;Quarta;19:50:00;0
83481334;Quinta;17:30:00;0
83481335;Quarta;19:40:00;0
83481336;Quarta;15:00:00;0
83481337;Quarta;21:30:00;0
83481338;Quarta;21:50:00;0
83481339;Quarta;22:05:00;1
83481340;Quarta;05:40:00;1
83481341;Quarta;15:40:00;0
83481342;Quarta;18:00:00;0
83481343;Sábado;19:40:00;0
83481344;Quarta;09:00:00;0
83481345;Quarta;22:00:00;0
83481346;Quarta;19:50:00;0
83481347;Sábado;15:30:00;0
83481348;Quarta;17:40:00;0
83481349;Quarta;11:30:00;0
83481350;Quarta;21:30:00;0
83481351;Quarta;23:25:00;0
83481352;Quarta;23:00:00;0
83481353;Quarta;19:45:00;0
83481354;Quarta;21:35:00;0
83481355;Quarta;12:20:00;0
83481356;Sábado;16:10:00;0
83481357;Quarta;22:10:00;0
83481358;Quarta;22:55:00;0
83481359;Quinta;01:00:00;0
83481360;Domingo;01:40:00;0
83481361;Sábado;17:30:00;0
83481362;Quarta;23:45:00;0
83481364;Quarta;15:30:00;0
83481365;Quarta;20:25:00;0
83481366;Quarta;11:00:00;0
83481367;Quarta;21:15:00;1
83481368;Quinta;02:00:00;0
83481369;Quarta;23:52:00;0
83481370;Quarta;11:20:00;0
83481371;Domingo;02:45:00;0
83481372;Quarta;22:05:00;0
83481373;Quarta;19:10:00;0
83481374;Quinta;01:30:00;0
83481375;Quarta;18:01:00;0
83481376;Quinta;03:20:00;0
83481377;Quarta;23:20:00;0
83481378;Quinta;03:50:00;0
83481379;Quarta;23:55:00;0
83481380;Quinta;03:15:00;0
83481381;Quarta;18:35:00;0
83481382;Quarta;17:30:00;0
83481383;Quarta;14:00:00;0
83481384;Quinta;05:20:00;0
83481385;Quarta;16:30:00;0
83481386;Segunda;00:10:00;0
83481387;Quinta;07:00:00;0
83481389;Segunda;06:05:00;0
83481391;Quinta;06:20:00;0
83481392;Quinta;06:00:00;0
83481393;Quarta;19:40:00;0
83481394;Quarta;18:20:00;0
83481395;Quinta;01:15:00;0
83481396;Quinta;07:00:00;0
83481397;Quinta;05:40:00;0
83481398;Quinta;06:20:00;0
83481399;Terça;13:35:00;0
83481401;Quinta;01:56:00;0
83481402;Quarta;07:26:00;0
83481404;Domingo;22:35:00;0
83481405;Domingo;17:45:00;0
83481406;Domingo;14:20:00;0
83481407;Terça;14:15:00;0
83481408;Quarta;16:40:00;0
83481409;Domingo;04:10:00;1
83481410;Quarta;16:45:00;0
83481411;Terça;07:30:00;0
83481412;Domingo;10:15:00;0
83481413;Terça;08:40:00;0
83481414;Domingo;20:10:00;0
83481415;Domingo;20:30:00;0
83481416;Quinta;02:30:00;0
83481417;Sábado;23:10:00;0
83481418;Sábado;23:10:00;0
83481419;Sexta;14:40:00;0
83481420;Quinta;06:30:00;0
83481421;Sábado;21:40:00;0
83481422;Domingo;05:50:00;0
83481423;Domingo;23:50:00;0
83481424;Quinta;08:00:00;3
83481425;Segunda;04:20:00;0
83481426;Quarta;20:50:00;0
83481427;Sábado;20:40:00;0
83481428;Quinta;08:00:00;0
83481430;Quinta;07:50:00;0
83481431;Domingo;01:40:00;1
83481432;Quinta;09:20:00;0
83481433;Quinta;05:50:00;0
83481434;Quarta;22:15:00;0
83481435;Quinta;08:13:00;0
83481436;Quinta;08:35:00;0
83481437;Quinta;07:30:00;0
83481438;Domingo;20:00:00;2
83481440;Quinta;02:00:00;0
83481441;Quarta;07:10:00;0
83481442;Domingo;20:30:00;0
83481443;Quinta;09:00:00;0
83481445;Domingo;22:30:00;0
83481446;Quinta;09:20:00;0
83481447;Sexta;19:20:00;0
83481448;Quarta;18:45:00;0
83481449;Sábado;12:02:00;0
83481450;Segunda;06:30:00;0
83481451;Quinta;07:50:00;0
83481452;Domingo;20:20:00;0
83481453;Quinta;09:40:00;0
83481454;Segunda;22:30:00;0
83481455;Quinta;10:00:00;0
83481456;Segunda;07:00:00;0
83481457;Quinta;09:20:00;0
83481458;Quinta;07:50:00;0
83481459;Quinta;10:15:00;0
83481460;Quinta;08:45:00;0
83481461;Quinta;08:10:00;0
83481462;Sábado;01:27:00;0
83481463;Domingo;06:30:00;2
83481464;Quinta;09:40:00;0
83481465;Quinta;06:00:00;1
83481466;Sábado;21:00:00;0
83481468;Quinta;08:30:00;0
83481469;Quinta;08:30:00;0
83481470;Domingo;23:30:00;0
83481471;Domingo;18:45:00;0
83481472;Segunda;22:30:00;0
83481474;Quinta;11:15:00;0
83481475;Quinta;10:20:00;0
83481476;Quinta;09:10:00;0
83481477;Quinta;11:25:00;0
83481478;Quinta;08:00:00;0
83481479;Quinta;08:30:00;0
83481480;Domingo;23:00:00;1
83481481;Quinta;09:00:00;0
83481483;Quinta;07:30:00;0
83481484;Segunda;17:00:00;0
83481485;Quinta;04:30:00;1
83481486;Sábado;19:30:00;0
83481488;Quinta;07:00:00;0
83481489;Quarta;11:00:00;0
83481490;Quinta;09:20:00;0
83481491;Quinta;12:15:00;0
83481492;Quinta;08:00:00;0
83481493;Domingo;14:30:00;0
83481494;Domingo;16:00:00;0
83481495;Quinta;08:00:00;1
83481496;Quinta;08:55:00;0
83481497;Terça;10:50:00;0
83481498;Quinta;11:20:00;0
83481499;Quinta;12:55:00;0
83481500;Quinta;08:30:00;0
83481501;Sábado;19:00:00;0
83481503;Quinta;10:00:00;0
83481504;Sábado;06:40:00;0
83481505;Quinta;10:00:00;0
83481506;Terça;20:40:00;0
83481507;Quinta;11:00:00;0
83481508;Segunda;06:40:00;0
83481509;Quinta;13:30:00;0
83481510;Domingo;15:20:00;0
83481511;Quinta;13:20:00;0
83481512;Quinta;14:20:00;0
83481513;Quinta;07:10:00;0
83481514;Quinta;08:05:00;0
83481515;Quinta;11:00:00;0
83481516;Domingo;16:00:00;0
83481517;Quarta;19:00:00;0
83481518;Quinta;09:40:00;0
83481519;Quinta;13:10:00;0
