id;dia_semana;horario;mortos
296007;Terça;10:30:00;0
296008;Terça;18:40:00;0
296009;Segunda;04:56:00;0
296010;Sexta;07:30:00;0
296011;Terça;10:15:00;0
296012;Domingo;13:35:00;0
296014;Quinta;20:00:00;0
296015;Domingo;18:10:00;0
296016;Sábado;01:30:00;0
296017;Terça;07:55:00;0
296019;Terça;07:50:00;0
296020;Terça;10:30:00;0
296021;Terça;10:00:00;0
296023;Terça;09:20:00;0
296024;Sábado;04:45:00;3
296025;Domingo;16:50:00;0
296026;Terça;08:15:00;0
296027;Sábado;04:00:00;0
296028;Terça;08:10:00;0
296029;Sábado;20:30:00;0
296030;Terça;11:00:00;0
296031;Sexta;18:30:00;0
296032;Quarta;11:30:00;0
296033;Terça;10:00:00;0
296034;Sábado;01:45:00;0
296035;Segunda;04:58:00;0
296036;Segunda;18:00:00;0
296037;Sexta;13:25:00;0
296038;Terça;05:30:00;0
296039;Terça;08:50:00;0
296040;Terça;20:00:00;0
296041;Terça;10:10:00;0
296042;Sexta;21:45:00;0
296043;Terça;08:30:00;0
296044;Terça;09:10:00;0
296045;Sexta;19:00:00;0
296046;Terça;09:00:00;0
296047;Sexta;22:10:00;0
296048;Sexta;10:25:00;0
296049;Quarta;21:40:00;0
296050;Terça;13:10:00;0
296051;Terça;09:15:00;0
296052;Terça;14:30:00;0
296053;Segunda;15:40:00;0
296054;Terça;09:20:00;0
296055;Terça;09:00:00;0
296056;Segunda;05:00:00;0
296057;Domingo;01:10:00;1
296058;Terça;09:40:00;0
296059;Sexta;08:40:00;0
296060;Terça;07:10:00;0
296061;Terça;07:50:00;0
296062;Sábado;16:10:00;0
296063;Segunda;20:55:00;0
296064;Quinta;18:30:00;0
296065;Terça;13:30:00;0
296066;Terça;13:00:00;0
296067;Terça;09:00:00;0
296068;Sábado;17:30:00;0
296069;Terça;13:30:00;0
296070;Terça;08:30:00;0
296071;Terça;11:10:00;0
296072;Quinta;19:40:00;0
296073;Terça;06:40:00;0
296074;Terça;08:15:00;0
296075;Terça;11:55:00;0
296076;Terça;07:50:00;0
296077;Sexta;12:30:00;0
296079;Terça;12:00:00;0
296080;Sexta;22:50:00;0
296081;Sábado;15:45:00;0
296082;Quarta;19:00:00;0
296083;Terça;11:45:00;0
296084;Terça;09:45:00;0
296086;Sexta;20:00:00;1
296087;Sábado;08:45:00;0
296088;Terça;07:20:00;0
296089;Segunda;18:10:00;0
296090;Domingo;23:20:00;0
296091;Sexta;07:35:00;0
296092;Terça;09:15:00;0
296093;Domingo;19:45:00;2
296094;Sexta;18:00:00;0
296096;Terça;06:30:00;0
296097;Domingo;16:00:00;0
296098;Sexta;20:30:00;0
296099;Terça;07:40:00;0
296100;Domingo;20:00:00;0
296101;Terça;10:10:00;0
296102;Terça;12:00:00;0
296103;Terça;12:00:00;0
296104;Terça;15:29:00;0
296105;Terça;12:00:00;0
296106;Terça;12:30:00;0
296107;Segunda;15:35:00;0
296108;Terça;07:51:00;0
296109;Quinta;21:30:00;0
296110;Terça;15:40:00;0
296111;Terça;07:50:00;0
296112;Sexta;21:30:00;0
296113;Domingo;05:00:00;0
296114;Terça;16:40:00;0
296115;Domingo;17:20:00;0
296117;Terça;16:00:00;0
296118;Terça;15:15:00;0
296119;Terça;15:30:00;0
296120;Sexta;18:30:00;0
296121;Terça;15:20:00;0
296122;Sábado;21:20:00;0
296123;Domingo;20:00:00;0
296124;Terça;16:30:00;0
296125;Terça;13:15:00;0
296126;Terça;17:20:00;0
296127;Domingo;03:30:00;0
296128;Terça;11:50:00;0
296129;Terça;14:00:00;0
296130;Terça;09:30:00;0
296131;Terça;15:20:00;1
296132;Terça;16:30:00;0
296134;Domingo;19:40:00;0
296135;Terça;16:45:00;0
296136;Terça;09:10:00;0
296137;Terça;16:05:00;0
296138;Segunda;14:40:00;0
296139;Terça;17:10:00;0
296140;Terça;16:10:00;0
296141;Sexta;22:30:00;0
296142;Terça;16:00:00;0
296143;Domingo;21:50:00;0
296144;Terça;10:20:00;0
296145;Segunda;08:30:00;1
296146;Terça;05:25:00;0
296147;Terça;12:00:00;0
296148;Terça;17:30:00;0
296149;Segunda;16:30:00;0
296150;Terça;16:35:00;0
296151;Terça;11:28:00;0
296152;Terça;17:40:00;0
296153;Sexta;18:30:00;0
296154;Terça;17:10:00;0
296155;Terça;13:30:00;0
296156;Sábado;22:30:00;0
296157;Terça;14:20:00;0
296158;Sexta;16:00:00;0
296159;Terça;17:40:00;0
296160;Terça;14:10:00;0
296161;Terça;15:30:00;0
296162;Terça;10:00:00;0
296163;Terça;13:00:00;0
296164;Terça;17:10:00;0
296165;Terça;10:10:00;0
296166;Terça;14:10:00;0
296167;Terça;10:50:00;0
296168;Terça;16:20:00;0
296169;Terça;19:15:00;0
296170;Terça;10:20:00;0
296171;Terça;07:00:00;2
296172;Segunda;06:30:00;0
296173;Terça;16:00:00;0
296174;Terça;19:25:00;0
296175;Terça;15:20:00;0
296177;Domingo;02:20:00;0
296178;Terça;11:50:00;0
296179;Terça;03:40:00;1
296180;Terça;10:00:00;0
296181;Terça;16:50:00;0
296182;Terça;14:30:00;0
296183;Domingo;05:00:00;0
296184;Terça;06:30:00;0
296185;Domingo;18:00:00;0
296186;Segunda;10:45:00;0
296187;Terça;14:10:00;0
296188;Terça;18:10:00;0
296189;Sexta;19:15:00;0
296190;Terça;17:15:00;0
296191;Terça;18:20:00;0
296193;Terça;18:10:00;0
296194;Terça;08:45:00;0
296195;Domingo;21:45:00;0
296196;Terça;16:45:00;0
296197;Terça;18:00:00;0
296198;Sexta;14:20:00;0
296199;Segunda;18:00:00;0
296200;Terça;16:50:00;0
296201;Terça;16:10:00;0
296202;Terça;17:15:00;0
296203;Terça;08:30:00;0
296204;Terça;16:50:00;0
296205;Sexta;18:00:00;0
296206;Terça;15:00:00;0
296207;Terça;15:30:00;0
296208;Sexta;12:00:00;0
296209;Terça;19:00:00;0
296210;Terça;18:30:00;0
296211;Terça;18:45:00;0
296212;Terça;11:30:00;0
296213;Sexta;19:30:00;1
296214;Terça;19:40:00;0
296215;Terça;14:30:00;0
296216;Terça;18:15:00;0
296217;Domingo;20:10:00;0
296218;Terça;07:00:00;0
296219;Terça;15:30:00;0
296220;Domingo;15:20:00;0
296221;Terça;17:50:00;0
296222;Sexta;18:00:00;0
296223;Terça;08:05:00;0
296225;Sexta;18:20:00;0
296226;Segunda;12:30:00;0
296227;Terça;14:00:00;0
296228;Terça;19:00:00;0
296229;Terça;15:20:00;0
296230;Terça;11:45:00;0
296231;Terça;10:00:00;0
296232;Domingo;06:20:00;0
296233;Terça;17:10:00;0
296234;Terça;14:00:00;0
296235;Terça;11:30:00;0
296236;Segunda;20:58:00;0
296237;Terça;16:30:00;0
296238;Terça;12:00:00;0
296239;Terça;19:05:00;0
296240;Terça;14:25:00;1
296241;Terça;17:45:00;0
296242;Terça;20:20:00;0
296243;Terça;20:30:00;0
296244;Segunda;00:30:00;0
296245;Domingo;12:00:00;0
296246;Terça;18:50:00;0
296247;Terça;15:10:00;0
296248;Terça;07:50:00;0
296249;Terça;16:10:00;0
296250;Terça;21:42:00;0
296251;Terça;11:00:00;0
296252;Domingo;01:45:00;0
296253;Terça;19:15:00;0
296254;Terça;21:25:00;0
296255;Terça;22:15:00;0
296256;Terça;17:10:00;0
296257;Terça;17:40:00;0
296258;Terça;10:00:00;0
296260;Terça;07:00:00;0
296261;Terça;09:30:00;0
296262;Terça;22:45:00;0
296263;Segunda;06:00:00;0
296264;Terça;15:30:00;0
296265;Terça;16:40:00;0
296266;Terça;21:10:00;0
296267;Domingo;15:15:00;0
296268;Terça;15:05:00;0
296269;Terça;10:20:00;0
296270;Terça;16:30:00;0
296271;Quinta;06:25:00;0
296272;Quinta;14:00:00;0
296273;Terça;13:00:00;0
296274;Quarta;11:00:00;0
296275;Terça;20:50:00;0
296276;Terça;20:00:00;1
296277;Sexta;21:25:00;0
296279;Terça;19:00:00;0
296281;Terça;11:00:00;0
296282;Terça;23:15:00;0
296283;Terça;22:20:00;0
296284;Terça;09:40:00;0
296285;Terça;22:00:00;0
296286;Segunda;19:40:00;0
296287;Terça;17:15:00;0
296288;Terça;09:30:00;0
296290;Terça;19:50:00;0
296291;Terça;21:15:00;1
296293;Sexta;16:15:00;0
296294;Terça;22:43:00;0
296295;Terça;14:45:00;0
296296;Terça;21:45:00;0
296297;Terça;19:00:00;0
296298;Quarta;00:20:00;0
296299;Terça;06:40:00;0
296300;Sábado;06:30:00;0
296301;Sexta;23:25:00;0
296303;Segunda;00:40:00;0
296305;Terça;22:00:00;0
296306;Quarta;01:15:00;0
296307;Terça;11:10:00;0
296309;Quarta;01:20:00;0
296310;Sábado;02:30:00;0
296311;Terça;20:00:00;0
296312;Terça;23:30:00;0
296313;Terça;22:25:00;0
296314;Quarta;01:40:00;0
296315;Quarta;00:20:00;0
296316;Terça;08:00:00;0
296317;Terça;19:45:00;0
296318;Terça;18:20:00;0
296319;Sábado;04:35:00;0
296320;Terça;20:00:00;0
296321;Sexta;23:00:00;0
296322;Terça;21:40:00;0
296323;Quarta;04:15:00;0
296324;Terça;19:30:00;0
296325;Quarta;01:00:00;0
296326;Terça;20:15:00;0
296327;Sexta;22:18:00;0
296328;Terça;20:30:00;0
296329;Terça;07:40:00;0
296330;Terça;22:20:00;0
296331;Terça;17:50:00;0
296332;Sexta;07:30:00;0
296333;Quarta;03:00:00;0
296334;Terça;17:20:00;0
296335;Quarta;01:20:00;0
296336;Sábado;04:50:00;0
296337;Sábado;01:00:00;0
296338;Terça;19:00:00;0
296339;Sábado;09:30:00;0
296340;Quarta;06:00:00;0
296341;Terça;21:00:00;0
296342;Segunda;14:00:00;1
296343;Terça;20:00:00;0
296344;Sábado;09:15:00;0
296345;Sábado;23:30:00;0
296346;Quarta;05:15:00;0
296347;Sábado;03:40:00;0
296348;Domingo;05:10:00;0
296349;Terça;18:00:00;0
296350;Domingo;06:30:00;0
296351;Domingo;01:15:00;0
296352;Domingo;18:30:00;0
296353;Sábado;21:00:00;0
296354;Sábado;23:40:00;0
296355;Domingo;05:40:00;0
296357;Sábado;13:40:00;0
296358;Sábado;20:00:00;1
296359;Sábado;21:00:00;0
296360;Sábado;21:00:00;0
296362;Quarta;05:30:00;0
296363;Sábado;14:00:00;0
296364;Sábado;01:30:00;0
296368;Terça;08:30:00;0
296369;Quarta;08:15:00;0
296370;Sexta;16:00:00;1
296371;Quarta;05:00:00;1
296373;Quarta;06:50:00;0
296374;Segunda;18:30:00;0
296375;Terça;18:50:00;0
296376;Sábado;10:15:00;0
296377;Quinta;22:15:00;0
296379;Sábado;14:53:00;0
296380;Segunda;22:20:00;1
296381;Sábado;08:40:00;0
296382;Quinta;09:10:00;0
296383;Segunda;05:10:00;3
296384;Quarta;08:50:00;0
296386;Sábado;20:35:00;2
296387;Sábado;20:45:00;0
296388;Quarta;07:50:00;0
296390;Quarta;08:35:00;0
296391;Terça;11:30:00;0
296392;Sexta;10:30:00;0
296394;Sexta;17:50:00;0
296395;Sábado;16:30:00;0
296396;Terça;19:20:00;0
296397;Domingo;22:00:00;0
296398;Terça;22:00:00;2
296400;Domingo;06:00:00;0
296401;Domingo;21:00:00;0
296402;Domingo;00:40:00;0
296403;Terça;20:10:00;0
296405;Sábado;21:20:00;0
296406;Terça;16:40:00;0
296407;Sábado;22:30:00;0
296410;Terça;11:10:00;0
296412;Sábado;23:00:00;0
296414;Quarta;09:50:00;0
296415;Sábado;16:30:00;0
296416;Sexta;20:30:00;1
296417;Segunda;05:00:00;0
296418;Terça;01:50:00;0
296420;Quarta;07:40:00;0
296421;Sábado;10:00:00;0
296423;Quarta;10:30:00;0
296424;Quarta;07:30:00;0
296425;Quarta;10:00:00;0
296426;Quarta;09:41:00;0
296427;Quarta;08:30:00;0
296429;Sábado;16:50:00;0
296430;Quarta;10:10:00;0
296431;Terça;22:10:00;0
296432;Domingo;03:00:00;0
296433;Sábado;10:35:00;0
296434;Quarta;10:20:00;0
296435;Sábado;19:45:00;0
296436;Segunda;08:00:00;0
296437;Domingo;06:10:00;0
296438;Sábado;23:20:00;0
296439;Quarta;08:45:00;0
296440;Quarta;13:00:00;0
296441;Sábado;21:50:00;0
296442;Quarta;13:00:00;0
296443;Quarta;06:00:00;0
296445;Quarta;11:30:00;0
296446;Quarta;07:00:00;0
296447;Quarta;09:50:00;0
296448;Quarta;06:30:00;0
296449;Quarta;12:05:00;0
296450;Sábado;08:50:00;0
296451;Quarta;12:50:00;0
296452;Sábado;20:20:00;0
296454;Sábado;14:30:00;0
296455;Quarta;07:20:00;0
296456;Sábado;07:40:00;0
296457;Quarta;10:30:00;0
296458;Sábado;09:10:00;0
296459;Sábado;17:00:00;0
296460;Quarta;12:00:00;0
296461;Quarta;06:20:00;0
296462;Quarta;11:30:00;0
296464;Quarta;13:45:00;0
296465;Quarta;12:00:00;0
296466;Sábado;23:15:00;0
296468;Quarta;13:05:00;0
296469;Sábado;04:50:00;0
296470;Domingo;18:15:00;0
296471;Terça;11:00:00;0
296473;Domingo;03:00:00;0
296474;Quinta;08:00:00;0
296475;Quarta;13:00:00;0
296476;Terça;11:30:00;0
296478;Quarta;12:30:00;0
296479;Quarta;18:15:00;0
296480;Domingo;22:10:00;0
296481;Domingo;08:30:00;0
296482;Quarta;06:30:00;0
296484;Domingo;03:00:00;0
296485;Quarta;07:30:00;0
296486;Sábado;22:30:00;0
296487;Quarta;11:30:00;0
296488;Quarta;13:40:00;0
296489;Quarta;14:30:00;0
296490;Domingo;04:30:00;0
296491;Quarta;14:15:00;0
296492;Quarta;08:35:00;0
296494;Domingo;23:00:00;0
296495;Terça;10:00:00;0
296496;Sábado;13:30:00;0
296498;Quarta;10:50:00;0
296499;Quarta;07:10:00;0
296500;Quarta;10:00:00;1
296501;Quarta;09:30:00;0
296502;Quarta;13:10:00;0
296503;Domingo;04:00:00;0
296504;Sexta;06:15:00;0
296505;Quarta;10:50:00;0
296506;Quarta;16:00:00;0
296507;Quarta;13:10:00;0
296508;Quarta;14:10:00;0
296509;Segunda;12:35:00;0
296510;Quarta;02:30:00;0
296511;Domingo;00:30:00;0
296512;Quarta;09:00:00;0
296514;Segunda;12:25:00;0
296515;Sábado;14:15:00;0
296516;Quarta;12:30:00;0
296517;Terça;16:30:00;0
296518;Segunda;10:35:00;0
296519;Domingo;15:30:00;0
296520;Quarta;14:20:00;0
296521;Sexta;16:50:00;0
296522;Quarta;12:40:00;0
296523;Domingo;02:40:00;0
296524;Quarta;11:10:00;0
296525;Quarta;16:00:00;0
296526;Quarta;15:00:00;0
296527;Quarta;15:35:00;0
296528;Quarta;14:15:00;0
296529;Domingo;01:00:00;0
296530;Quarta;12:40:00;0
296531;Quarta;15:30:00;0
296532;Terça;09:30:00;0
296533;Sábado;06:35:00;0
296534;Quarta;04:15:00;0
296535;Quarta;16:10:00;0
296536;Quarta;16:30:00;0
296537;Domingo;00:20:00;0
296538;Quarta;15:45:00;0
296539;Quarta;12:20:00;0
296541;Domingo;20:50:00;0
296542;Quarta;16:45:00;0
296543;Quarta;09:40:00;0
296544;Terça;15:35:00;0
296545;Sábado;19:20:00;0
296546;Quarta;14:55:00;0
296547;Quarta;15:30:00;0
296548;Quarta;17:10:00;0
296549;Terça;18:35:00;0
296550;Domingo;17:00:00;0
296551;Quarta;17:45:00;0
296552;Quarta;07:10:00;0
296553;Quarta;17:15:00;0
296554;Quarta;13:20:00;0
296555;Quarta;11:40:00;0
296556;Quarta;08:20:00;0
296557;Quarta;09:30:00;0
296558;Quarta;14:15:00;0
296559;Quarta;18:30:00;0
296560;Quarta;14:45:00;0
296561;Quarta;03:30:00;0
296562;Terça;18:30:00;0
296563;Quarta;15:00:00;0
296564;Quarta;16:30:00;0
296565;Quarta;15:10:00;0
296566;Quarta;14:20:00;0
296567;Quarta;13:00:00;0
296568;Quarta;14:50:00;0
296569;Quarta;11:30:00;0
296570;Quarta;09:00:00;0
296571;Quarta;19:00:00;0
296572;Quarta;16:00:00;0
296573;Quarta;18:10:00;0
296574;Quarta;16:00:00;0
296575;Quarta;15:10:00;0
296577;Quarta;17:05:00;0
296578;Quarta;07:00:00;0
296579;Sábado;14:30:00;0
296580;Quarta;17:40:00;0
296581;Quarta;09:30:00;0
296582;Quarta;19:40:00;0
296583;Quarta;18:40:00;0
296584;Quinta;16:00:00;0
296585;Quarta;08:00:00;0
296586;Quarta;09:40:00;0
296587;Quarta;17:20:00;0
296588;Sábado;23:00:00;0
296589;Quarta;17:45:00;0
296590;Quarta;17:30:00;0
296591;Quarta;19:50:00;0
296592;Quarta;19:20:00;0
296593;Quarta;18:15:00;0
296594;Domingo;16:30:00;0
296595;Quarta;16:20:00;0
296596;Quarta;17:00:00;0
296597;Sábado;20:30:00;0
296598;Quarta;20:30:00;0
296599;Quarta;15:00:00;0
296600;Quarta;16:00:00;0
296601;Segunda;03:00:00;0
296602;Quarta;12:40:00;0
296603;Quarta;16:20:00;0
296604;Quarta;19:20:00;0
296605;Quarta;18:50:00;0
296606;Sábado;23:30:00;0
296607;Sábado;18:30:00;0
296608;Quarta;18:30:00;0
296609;Quarta;20:30:00;0
296610;Quarta;18:24:00;0
296611;Quarta;21:30:00;0
296612;Quarta;18:00:00;0
296613;Quarta;08:30:00;0
296614;Quarta;17:45:00;0
296615;Quarta;16:15:00;2
296616;Quarta;09:30:00;0
296617;Quarta;10:45:00;0
296618;Quarta;14:00:00;0
296619;Quarta;20:20:00;0
296620;Sábado;20:00:00;0
296621;Sábado;18:00:00;0
296622;Quarta;20:35:00;0
296623;Quarta;20:45:00;0
296624;Terça;18:00:00;0
296625;Quarta;17:12:00;0
296626;Quarta;17:50:00;0
296627;Quarta;16:50:00;0
296630;Quarta;22:15:00;0
296631;Quarta;14:20:00;0
296632;Quarta;18:20:00;0
296633;Quarta;09:40:00;0
296634;Quarta;14:30:00;0
296635;Quarta;18:45:00;0
296636;Quarta;11:00:00;0
296637;Quarta;20:30:00;2
296638;Quarta;22:40:00;0
296639;Quarta;18:30:00;0
296640;Segunda;07:50:00;0
296641;Segunda;16:50:00;0
296642;Domingo;03:30:00;0
296643;Quarta;14:00:00;0
296644;Sábado;22:20:00;0
296645;Sábado;19:00:00;0
296646;Quarta;23:00:00;0
296647;Domingo;21:30:00;0
296648;Quarta;19:20:00;0
296649;Quarta;21:00:00;0
296651;Quarta;09:20:00;0
296652;Quarta;22:30:00;0
296653;Quarta;12:05:00;0
296654;Domingo;07:30:00;0
296655;Quarta;20:15:00;0
296656;Quarta;22:30:00;0
296657;Quarta;23:30:00;0
296658;Segunda;13:00:00;0
296659;Quinta;00:30:00;0
296660;Quarta;18:00:00;0
296661;Quarta;17:00:00;0
296662;Quarta;21:30:00;0
296663;Quarta;14:30:00;1
296664;Quarta;21:10:00;0
296665;Quarta;23:00:00;0
296666;Quarta;16:15:00;0
296667;Quarta;18:45:00;0
296669;Quarta;14:30:00;0
296670;Quarta;21:30:00;0
296671;Quarta;17:30:00;0
296672;Quinta;00:05:00;0
296674;Sábado;17:00:00;0
296675;Quarta;19:00:00;1
296676;Quarta;14:15:00;0
296677;Quarta;15:10:00;0
296678;Quarta;16:10:00;0
296679;Quarta;13:35:00;0
296680;Quarta;21:00:00;0
296681;Sábado;13:00:00;0
296682;Quinta;01:35:00;0
296683;Quinta;00:30:00;0
296684;Quarta;14:50:00;0
296685;Quarta;21:40:00;2
296686;Sexta;07:15:00;0
296687;Quarta;11:10:00;0
296688;Quarta;12:00:00;0
296689;Quarta;18:15:00;0
296690;Quarta;23:15:00;0
296691;Quinta;00:50:00;0
296692;Quarta;07:45:00;0
296693;Sexta;19:15:00;0
296694;Quarta;22:20:00;0
296695;Quarta;19:50:00;0
296696;Sexta;14:50:00;0
296697;Quinta;01:00:00;0
296698;Quarta;08:45:00;0
296699;Quarta;16:00:00;0
296700;Sábado;07:10:00;0
296701;Quarta;22:30:00;0
296702;Quarta;19:00:00;0
296703;Quinta;03:15:00;0
296704;Segunda;08:00:00;0
296705;Quarta;19:55:00;1
296706;Quarta;07:30:00;0
296707;Quarta;12:00:00;0
296708;Quarta;14:30:00;0
296709;Quarta;23:40:00;0
296710;Quarta;13:30:00;0
296711;Quarta;21:00:00;0
296712;Quarta;21:45:00;1
296713;Quarta;19:30:00;0
296714;Quinta;03:30:00;0
296715;Quinta;02:10:00;0
296716;Quinta;01:00:00;0
296717;Quinta;04:20:00;0
296718;Quarta;19:40:00;0
296719;Quarta;21:38:00;0
296720;Quinta;04:10:00;0
296721;Quinta;02:30:00;0
296722;Quarta;16:30:00;0
296723;Quinta;05:00:00;0
296724;Quarta;14:00:00;0
296725;Quinta;04:30:00;0
296726;Quinta;05:30:00;0
296727;Quinta;07:00:00;0
296728;Quarta;23:00:00;1
296729;Quinta;04:20:00;0
296730;Quarta;20:20:00;0
296731;Quinta;05:45:00;0
296732;Segunda;06:40:00;0
296733;Segunda;01:20:00;0
296734;Terça;19:15:00;0
296735;Quarta;22:30:00;0
296736;Domingo;08:00:00;0
296737;Domingo;17:20:00;0
296738;Segunda;16:40:00;0
296739;Sexta;23:00:00;0
296740;Quarta;05:35:00;1
296742;Sábado;08:15:00;0
296743;Quinta;08:00:00;0
296744;Terça;19:35:00;0
296746;Sábado;20:00:00;0
296747;Domingo;17:20:00;0
296748;Domingo;21:50:00;1
296750;Quinta;01:20:00;0
296751;Domingo;21:10:00;0
296752;Quinta;09:20:00;0
296753;Quinta;04:00:00;1
296755;Segunda;00:10:00;0
296756;Quinta;07:45:00;0
296757;Segunda;09:00:00;0
296758;Segunda;09:00:00;0
296760;Quinta;06:50:00;0
296761;Terça;07:40:00;0
296762;Quarta;08:05:00;0
296763;Sábado;01:00:00;0
296764;Quinta;08:10:00;0
296765;Quinta;08:10:00;0
296770;Domingo;08:30:00;0
296771;Quarta;10:30:00;0
296772;Segunda;10:30:00;1
296773;Segunda;18:45:00;0
296776;Quinta;08:00:00;0
296777;Terça;16:45:00;0
296778;Quinta;07:45:00;0
296779;Quinta;09:00:00;0
296780;Quinta;07:00:00;0
296781;Quinta;07:45:00;0
296782;Terça;17:50:00;0
296784;Quinta;08:40:00;0
296785;Domingo;20:40:00;0
296786;Quinta;08:15:00;0
296787;Quarta;05:00:00;1
296790;Sexta;17:00:00;0
296791;Quarta;11:10:00;0
296792;Quarta;16:40:00;0
296793;Sábado;12:20:00;0
296795;Quinta;09:25:00;0
296796;Quinta;07:15:00;0
296797;Quinta;11:20:00;0
296798;Segunda;09:10:00;0
296799;Quinta;07:30:00;0
296800;Quinta;06:40:00;0
296801;Quarta;13:55:00;0
296803;Domingo;02:40:00;0
296804;Sexta;08:00:00;0
296805;Quinta;07:10:00;0
296806;Terça;07:10:00;0
296807;Quinta;08:00:00;0
296808;Quinta;08:00:00;0
296810;Quinta;11:10:00;0
296811;Quinta;09:15:00;0
296812;Segunda;04:35:00;0
296813;Sexta;17:45:00;0
296814;Quinta;07:50:00;0
296815;Domingo;07:45:00;0
296816;Segunda;05:20:00;0
296817;Domingo;21:50:00;0
296818;Quinta;11:20:00;0
296819;Quinta;10:40:00;0
296820;Quinta;11:20:00;0
296821;Domingo;13:30:00;0
296822;Quarta;07:05:00;0
296823;Terça;14:05:00;0
296824;Quarta;21:45:00;0
296825;Quinta;10:15:00;0
296826;Domingo;22:30:00;0
296827;Domingo;17:45:00;0
296828;Quinta;11:50:00;0
296829;Quinta;11:30:00;0
296830;Quinta;12:40:00;0
296831;Quinta;08:10:00;0
296832;Domingo;17:00:00;0
296833;Sábado;20:25:00;0
296834;Quarta;07:30:00;0
296835;Quinta;10:50:00;0
296836;Quinta;12:30:00;1
296837;Quinta;07:05:00;0
296838;Quinta;13:15:00;0
296839;Quinta;12:15:00;0
296840;Quinta;11:45:00;0
296841;Quarta;21:20:00;0
296842;Domingo;21:20:00;0
296843;Quinta;08:30:00;0
296845;Quarta;16:05:00;1
296846;Quinta;14:00:00;0
296847;Quinta;08:10:00;0
296848;Quinta;09:00:00;0
296849;Quinta;13:30:00;0
296850;Domingo;19:00:00;0
296852;Quinta;11:40:00;0
296853;Domingo;21:00:00;0
296854;Quinta;07:00:00;0
296855;Quinta;12:05:00;0
296857;Domingo;21:20:00;0
296858;Domingo;09:30:00;0
296859;Quinta;07:00:00;0
296860;Domingo;19:00:00;0
296862;Quinta;13:30:00;0
296863;Quinta;11:15:00;0
296864;Quinta;10:50:00;0
296865;Quinta;14:15:00;0
296866;Quinta;13:50:00;0
296867;Domingo;00:30:00;2
296868;Quinta;14:10:00;0
296869;Quinta;10:10:00;0
296870;Quinta;14:00:00;0
296872;Quinta;14:00:00;0
296873;Quinta;09:15:00;0
296874;Quinta;06:50:00;0
296876;Terça;04:50:00;0
296877;Quinta;08:30:00;0
296878;Quinta;09:10:00;0
296879;Quinta;14:10:00;0
296880;Quinta;14:25:00;0
296881;Quinta;08:35:00;1
296882;Quinta;11:00:00;0
296884;Quinta;09:30:00;0
296885;Quinta;14:40:00;0
296886;Domingo;21:15:00;0
296887;Quinta;09:40:00;0
296888;Quinta;08:30:00;0
296889;Domingo;22:25:00;0
296890;Quinta;11:30:00;0
296891;Segunda;00:20:00;0
296892;Quinta;08:30:00;0
296893;Segunda;11:00:00;0
296894;Quinta;15:40:00;0
296895;Segunda;18:30:00;0
296896;Quinta;07:00:00;0
296897;Quinta;11:50:00;0
296899;Quarta;03:55:00;1
296900;Terça;06:00:00;0
296901;Quinta;00:40:00;0
296902;Quinta;16:30:00;0
296903;Quarta;10:10:00;0
296904;Quinta;13:20:00;0
296905;Domingo;10:30:00;0
296906;Quinta;13:15:00;0
296907;Quinta;14:30:00;0
296908;Domingo;07:30:00;0
296909;Domingo;19:15:00;0
296910;Quinta;13:30:00;0
296911;Segunda;14:20:00;0
296912;Quinta;15:20:00;0
296913;Domingo;20:50:00;0
296914;Quinta;16:00:00;0
296915;Quinta;10:00:00;0
296916;Domingo;18:00:00;0
296917;Quinta;13:00:00;0
296918;Quinta;17:15:00;0
296919;Quinta;15:00:00;0
296920;Quinta;12:45:00;0
296921;Quinta;14:15:00;0
296922;Quinta;14:40:00;0
296923;Quinta;11:30:00;0
296924;Quinta;16:30:00;0
296925;Quinta;12:00:00;0
296926;Quinta;15:10:00;1
296927;Quinta;07:20:00;0
296928;Quinta;10:15:00;0
296929;Quinta;08:15:00;0
296930;Quinta;16:15:00;0
296931;Quinta;13:45:00;0
296932;Quinta;23:10:00;0
296933;Quinta;16:40:00;0
296934;Domingo;21:20:00;0
296935;Quinta;17:50:00;0
296936;Quinta;15:30:00;0
296937;Quinta;14:30:00;0
296938;Terça;09:00:00;0
296939;Quinta;17:40:00;0
296940;Quarta;07:30:00;0
296941;Quinta;12:20:00;0
296942;Quinta;15:25:00;0
296943;Quinta;07:20:00;0
296945;Quinta;15:50:00;0
296946;Quinta;14:35:00;0
296947;Quinta;18:12:00;0
296948;Quinta;15:30:00;0
296949;Quinta;16:30:00;0
296950;Quinta;14:30:00;0
296951;Quarta;18:00:00;0
296952;Quinta;13:35:00;0
296953;Segunda;20:45:00;0
296954;Quinta;16:00:00;0
296955;Quinta;18:20:00;0
296956;Quinta;17:10:00;0
296957;Quinta;07:10:00;0
296958;Quinta;09:30:00;0
296959;Quinta;10:20:00;0
296960;Terça;18:15:00;0
296961;Sábado;17:30:00;0
296962;Quinta;14:35:00;0
296963;Quinta;08:40:00;0
296964;Quarta;02:00:00;0
296965;Quinta;13:45:00;0
296966;Quinta;17:00:00;0
296967;Quinta;15:20:00;0
296968;Quinta;17:45:00;1
296969;Quinta;17:00:00;0
296970;Quinta;15:10:00;0
296971;Quinta;10:45:00;0
296972;Quinta;14:10:00;0
296973;Quinta;08:20:00;0
296974;Quinta;12:20:00;0
296975;Quarta;16:55:00;0
